,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
67,model_66,0.31489701704545453,0.3349609375,0.2060546875,0.1435546875,0.34375,0.408203125,0.2666015625,0.4697265625,0.3017578125,0.2841796875,0.08984375,0.265625,0.2099609375,0.357421875,0.3779296875,0.4521484375,0.3173828125,0.2705078125,0.361328125,0.3291015625,0.3017578125,0.341796875,0.228515625,0.2958984375,0.2568359375,0.3525390625,0.08984375,0.43359375,0.4287109375,0.3623046875,0.2890625,0.25,0.41796875,0.251953125,0.31640625,0.3828125,0.296875,0.2998046875,0.287109375,0.3837890625,0.1796875,0.4775390625,0.412109375,0.2666015625,0.2646484375,0.30078125,0.3603515625,0.3583984375,0.3603515625,0.2919921875,0.2978515625,0.3798828125,0.1904296875,0.3740234375,0.4638671875,0.283203125
68,model_67,0.305078125,0.34765625,0.2607421875,0.212890625,0.31640625,0.36328125,0.3466796875,0.4287109375,0.330078125,0.2138671875,0.2578125,0.29296875,0.2177734375,0.4013671875,0.3974609375,0.4462890625,0.2470703125,0.2705078125,0.3642578125,0.29296875,0.236328125,0.2119140625,0.19140625,0.4111328125,0.26171875,0.33984375,0.0849609375,0.373046875,0.30859375,0.349609375,0.2529296875,0.2509765625,0.408203125,0.3359375,0.28125,0.3828125,0.2958984375,0.3046875,0.2734375,0.37109375,0.232421875,0.4853515625,0.1357421875,0.34375,0.2353515625,0.2568359375,0.3349609375,0.3330078125,0.3994140625,0.1650390625,0.30078125,0.3046875,0.1982421875,0.3603515625,0.3935546875,0.365234375
69,model_68,0.30944602272727273,0.2861328125,0.240234375,0.1982421875,0.3154296875,0.37890625,0.17578125,0.439453125,0.369140625,0.1845703125,0.2548828125,0.30078125,0.1591796875,0.4287109375,0.3740234375,0.4404296875,0.3798828125,0.2421875,0.3271484375,0.2578125,0.3154296875,0.224609375,0.119140625,0.4296875,0.283203125,0.3359375,0.2060546875,0.3828125,0.36328125,0.3515625,0.2119140625,0.2822265625,0.3740234375,0.2294921875,0.28125,0.3837890625,0.369140625,0.37890625,0.263671875,0.404296875,0.3076171875,0.326171875,0.310546875,0.248046875,0.3310546875,0.2548828125,0.3759765625,0.365234375,0.37890625,0.1552734375,0.31640625,0.23828125,0.18359375,0.4306640625,0.4560546875,0.3974609375
70,model_69,0.30355113636363634,0.2939453125,0.2431640625,0.1767578125,0.3154296875,0.3310546875,0.2509765625,0.4560546875,0.3505859375,0.1943359375,0.208984375,0.275390625,0.2021484375,0.369140625,0.3720703125,0.4228515625,0.3173828125,0.2568359375,0.3798828125,0.26953125,0.2353515625,0.35546875,0.2353515625,0.4375,0.255859375,0.30859375,0.1015625,0.375,0.4111328125,0.3515625,0.2265625,0.3984375,0.4033203125,0.248046875,0.2802734375,0.3857421875,0.294921875,0.296875,0.212890625,0.3642578125,0.2333984375,0.501953125,0.1494140625,0.29296875,0.25,0.259765625,0.3603515625,0.2900390625,0.337890625,0.2060546875,0.234375,0.26953125,0.1767578125,0.4365234375,0.431640625,0.3994140625
71,model_70,0.3153409090909091,0.2890625,0.2763671875,0.23828125,0.2607421875,0.3203125,0.19140625,0.451171875,0.349609375,0.25390625,0.099609375,0.267578125,0.150390625,0.36328125,0.37890625,0.390625,0.328125,0.2822265625,0.3798828125,0.2529296875,0.2841796875,0.34375,0.2421875,0.435546875,0.3662109375,0.19140625,0.111328125,0.4150390625,0.330078125,0.314453125,0.201171875,0.3642578125,0.38671875,0.3505859375,0.2822265625,0.384765625,0.357421875,0.4013671875,0.3017578125,0.38671875,0.3486328125,0.38671875,0.3193359375,0.361328125,0.251953125,0.259765625,0.376953125,0.35546875,0.412109375,0.2705078125,0.2822265625,0.2900390625,0.1865234375,0.400390625,0.458984375,0.4072265625
72,model_71,0.3203835227272727,0.275390625,0.2685546875,0.1904296875,0.2802734375,0.38671875,0.228515625,0.4541015625,0.3798828125,0.248046875,0.1923828125,0.3037109375,0.14453125,0.4150390625,0.40625,0.4560546875,0.2900390625,0.2587890625,0.341796875,0.26953125,0.2919921875,0.3564453125,0.259765625,0.423828125,0.2802734375,0.31640625,0.1318359375,0.32421875,0.3583984375,0.349609375,0.255859375,0.44921875,0.359375,0.2509765625,0.2900390625,0.3857421875,0.37890625,0.392578125,0.390625,0.384765625,0.3095703125,0.5126953125,0.3193359375,0.2939453125,0.158203125,0.2021484375,0.3525390625,0.3115234375,0.3876953125,0.220703125,0.3310546875,0.3271484375,0.2490234375,0.3759765625,0.47265625,0.3759765625
73,model_72,0.3195134943181818,0.3212890625,0.2431640625,0.162109375,0.3310546875,0.4462890625,0.2373046875,0.451171875,0.34765625,0.1962890625,0.244140625,0.2978515625,0.1845703125,0.390625,0.3974609375,0.3759765625,0.3984375,0.2041015625,0.37109375,0.322265625,0.296875,0.3564453125,0.212890625,0.42578125,0.341796875,0.341796875,0.13671875,0.34375,0.2353515625,0.3583984375,0.25,0.4755859375,0.3896484375,0.3720703125,0.279296875,0.380859375,0.365234375,0.4033203125,0.255859375,0.3720703125,0.1865234375,0.4951171875,0.2802734375,0.2939453125,0.2197265625,0.236328125,0.3095703125,0.3759765625,0.3984375,0.271484375,0.3427734375,0.2265625,0.1884765625,0.3837890625,0.4423828125,0.4052734375
74,model_73,0.32540838068181815,0.3193359375,0.248046875,0.1982421875,0.259765625,0.2978515625,0.2724609375,0.423828125,0.3798828125,0.1845703125,0.2275390625,0.37890625,0.2314453125,0.4130859375,0.408203125,0.4453125,0.375,0.2607421875,0.390625,0.3037109375,0.3271484375,0.361328125,0.2783203125,0.4365234375,0.36328125,0.2783203125,0.1083984375,0.3876953125,0.37890625,0.3681640625,0.2607421875,0.4208984375,0.384765625,0.24609375,0.2822265625,0.3828125,0.3759765625,0.4091796875,0.259765625,0.3896484375,0.2353515625,0.46484375,0.1845703125,0.2900390625,0.224609375,0.2919921875,0.431640625,0.3603515625,0.3955078125,0.2490234375,0.33203125,0.2724609375,0.23046875,0.392578125,0.4609375,0.3623046875
75,model_74,0.32592329545454546,0.3017578125,0.2490234375,0.203125,0.3173828125,0.3427734375,0.236328125,0.443359375,0.36328125,0.212890625,0.2119140625,0.2939453125,0.1806640625,0.4453125,0.3984375,0.4462890625,0.3720703125,0.30078125,0.357421875,0.2666015625,0.3095703125,0.2138671875,0.275390625,0.4443359375,0.2431640625,0.3115234375,0.1845703125,0.4541015625,0.3662109375,0.361328125,0.2978515625,0.392578125,0.3681640625,0.2919921875,0.2822265625,0.3857421875,0.3759765625,0.40234375,0.2998046875,0.3505859375,0.1787109375,0.5009765625,0.3388671875,0.3076171875,0.263671875,0.2880859375,0.4375,0.3564453125,0.384765625,0.2724609375,0.28125,0.326171875,0.208984375,0.3837890625,0.4619140625,0.3798828125
76,model_75,0.32727272727272727,0.3095703125,0.267578125,0.2080078125,0.306640625,0.4521484375,0.3603515625,0.4462890625,0.33984375,0.189453125,0.2587890625,0.326171875,0.232421875,0.37890625,0.4013671875,0.3740234375,0.32421875,0.2568359375,0.369140625,0.2978515625,0.2744140625,0.23046875,0.2216796875,0.421875,0.3720703125,0.3486328125,0.1201171875,0.43359375,0.3623046875,0.3330078125,0.3095703125,0.3662109375,0.3818359375,0.3759765625,0.2822265625,0.3818359375,0.3876953125,0.4091796875,0.369140625,0.38671875,0.236328125,0.5029296875,0.232421875,0.2900390625,0.205078125,0.2763671875,0.4169921875,0.361328125,0.421875,0.2197265625,0.33203125,0.2294921875,0.19140625,0.373046875,0.458984375,0.3837890625
77,model_76,0.3245561079545455,0.2939453125,0.255859375,0.2314453125,0.3251953125,0.2919921875,0.26953125,0.416015625,0.3466796875,0.177734375,0.240234375,0.326171875,0.2099609375,0.408203125,0.3642578125,0.4453125,0.3310546875,0.255859375,0.2568359375,0.2763671875,0.2958984375,0.2412109375,0.2607421875,0.44140625,0.359375,0.3642578125,0.275390625,0.4208984375,0.3837890625,0.357421875,0.21484375,0.4375,0.421875,0.4248046875,0.279296875,0.3818359375,0.3798828125,0.40234375,0.2607421875,0.373046875,0.189453125,0.5068359375,0.2216796875,0.2880859375,0.3173828125,0.2724609375,0.376953125,0.373046875,0.4072265625,0.2216796875,0.3232421875,0.232421875,0.197265625,0.3828125,0.470703125,0.3701171875
78,model_77,0.32727272727272727,0.318359375,0.2294921875,0.1025390625,0.3271484375,0.408203125,0.3369140625,0.4609375,0.3447265625,0.2353515625,0.27734375,0.3037109375,0.251953125,0.44140625,0.3779296875,0.42578125,0.341796875,0.234375,0.40234375,0.2587890625,0.3056640625,0.310546875,0.2705078125,0.4248046875,0.359375,0.3017578125,0.2705078125,0.3955078125,0.3798828125,0.361328125,0.1962890625,0.3828125,0.388671875,0.26953125,0.2802734375,0.3857421875,0.375,0.3955078125,0.2265625,0.390625,0.2568359375,0.494140625,0.2841796875,0.2900390625,0.236328125,0.22265625,0.365234375,0.3515625,0.43359375,0.2978515625,0.3134765625,0.224609375,0.2548828125,0.345703125,0.4765625,0.40234375
79,model_78,0.322265625,0.296875,0.2724609375,0.193359375,0.302734375,0.302734375,0.36328125,0.4345703125,0.353515625,0.22265625,0.244140625,0.26953125,0.2197265625,0.44140625,0.3779296875,0.3671875,0.3359375,0.2705078125,0.40234375,0.2646484375,0.3212890625,0.3251953125,0.26953125,0.4384765625,0.296875,0.2998046875,0.193359375,0.3916015625,0.3505859375,0.359375,0.1884765625,0.39453125,0.3505859375,0.2607421875,0.294921875,0.3837890625,0.3515625,0.400390625,0.3271484375,0.3779296875,0.1923828125,0.4501953125,0.2001953125,0.2841796875,0.3212890625,0.279296875,0.36328125,0.36328125,0.3427734375,0.2080078125,0.3125,0.2919921875,0.3583984375,0.380859375,0.470703125,0.3935546875
80,model_79,0.32466264204545453,0.3076171875,0.3349609375,0.1689453125,0.3251953125,0.41796875,0.2060546875,0.4609375,0.3115234375,0.2275390625,0.21484375,0.3056640625,0.150390625,0.41015625,0.3671875,0.4091796875,0.330078125,0.3251953125,0.3818359375,0.267578125,0.3349609375,0.3603515625,0.2705078125,0.3818359375,0.3486328125,0.310546875,0.162109375,0.421875,0.390625,0.36328125,0.2216796875,0.4013671875,0.3564453125,0.2685546875,0.28125,0.3818359375,0.392578125,0.4013671875,0.2978515625,0.396484375,0.26953125,0.50390625,0.16796875,0.294921875,0.2373046875,0.341796875,0.361328125,0.3779296875,0.412109375,0.1806640625,0.2744140625,0.3203125,0.1943359375,0.388671875,0.4501953125,0.4140625
81,model_80,0.3365411931818182,0.3134765625,0.2783203125,0.2333984375,0.3232421875,0.41796875,0.3359375,0.453125,0.369140625,0.2158203125,0.26171875,0.3505859375,0.28515625,0.3896484375,0.376953125,0.4091796875,0.3447265625,0.2373046875,0.3935546875,0.2578125,0.306640625,0.3466796875,0.2646484375,0.4306640625,0.3583984375,0.287109375,0.2734375,0.4091796875,0.365234375,0.3583984375,0.1884765625,0.390625,0.39453125,0.2578125,0.28125,0.3828125,0.3701171875,0.4013671875,0.306640625,0.4228515625,0.2021484375,0.4892578125,0.2392578125,0.2861328125,0.3115234375,0.2919921875,0.40234375,0.375,0.423828125,0.25,0.345703125,0.3671875,0.2578125,0.3623046875,0.462890625,0.3984375
82,model_81,0.34165482954545456,0.3212890625,0.27734375,0.23046875,0.3291015625,0.390625,0.3583984375,0.462890625,0.3515625,0.2265625,0.32421875,0.26953125,0.2939453125,0.4111328125,0.384765625,0.443359375,0.3701171875,0.2822265625,0.375,0.3076171875,0.318359375,0.328125,0.271484375,0.42578125,0.3681640625,0.37109375,0.1396484375,0.396484375,0.3759765625,0.365234375,0.3486328125,0.4130859375,0.3837890625,0.2587890625,0.2802734375,0.3857421875,0.4111328125,0.408203125,0.3974609375,0.3798828125,0.1826171875,0.49609375,0.2138671875,0.291015625,0.3798828125,0.2705078125,0.326171875,0.3349609375,0.416015625,0.2060546875,0.333984375,0.33203125,0.2841796875,0.3837890625,0.46875,0.43359375
83,model_82,0.3372514204545455,0.298828125,0.2861328125,0.1884765625,0.3134765625,0.4326171875,0.3642578125,0.4609375,0.369140625,0.1826171875,0.2177734375,0.3818359375,0.2861328125,0.4091796875,0.396484375,0.4541015625,0.349609375,0.23046875,0.3828125,0.2685546875,0.30859375,0.341796875,0.2744140625,0.4482421875,0.34765625,0.3203125,0.1875,0.40234375,0.369140625,0.3642578125,0.2216796875,0.4052734375,0.4091796875,0.2548828125,0.296875,0.384765625,0.345703125,0.3623046875,0.2548828125,0.3798828125,0.3212890625,0.50390625,0.3310546875,0.31640625,0.2734375,0.3115234375,0.36328125,0.3583984375,0.435546875,0.3291015625,0.341796875,0.26171875,0.2119140625,0.3779296875,0.4580078125,0.400390625
84,model_83,0.32446732954545454,0.2978515625,0.2451171875,0.208984375,0.3212890625,0.423828125,0.248046875,0.4677734375,0.3544921875,0.177734375,0.216796875,0.318359375,0.201171875,0.404296875,0.3701171875,0.44140625,0.3193359375,0.2890625,0.3779296875,0.2568359375,0.326171875,0.33203125,0.2421875,0.443359375,0.365234375,0.3037109375,0.1552734375,0.41015625,0.3623046875,0.3564453125,0.2158203125,0.3662109375,0.40234375,0.248046875,0.2802734375,0.3818359375,0.3798828125,0.3984375,0.2890625,0.3974609375,0.1455078125,0.4912109375,0.341796875,0.291015625,0.3076171875,0.26953125,0.3916015625,0.310546875,0.3623046875,0.3173828125,0.3408203125,0.3193359375,0.1904296875,0.3349609375,0.4775390625,0.357421875
85,model_84,0.33645241477272725,0.333984375,0.271484375,0.205078125,0.3388671875,0.4013671875,0.3525390625,0.4609375,0.3154296875,0.1845703125,0.2646484375,0.271484375,0.2158203125,0.41015625,0.419921875,0.443359375,0.353515625,0.26171875,0.3828125,0.3134765625,0.2900390625,0.36328125,0.275390625,0.45703125,0.416015625,0.3232421875,0.201171875,0.4140625,0.3720703125,0.3544921875,0.361328125,0.4169921875,0.421875,0.2607421875,0.2822265625,0.3857421875,0.365234375,0.357421875,0.2841796875,0.3876953125,0.220703125,0.5,0.34375,0.2861328125,0.2236328125,0.2861328125,0.375,0.3671875,0.3994140625,0.3056640625,0.330078125,0.32421875,0.1982421875,0.37109375,0.4755859375,0.306640625
86,model_85,0.34296875,0.3291015625,0.2802734375,0.2099609375,0.306640625,0.4287109375,0.3544921875,0.455078125,0.3271484375,0.19140625,0.259765625,0.37109375,0.3427734375,0.412109375,0.376953125,0.4521484375,0.3876953125,0.24609375,0.27734375,0.2578125,0.27734375,0.2236328125,0.21875,0.443359375,0.380859375,0.30078125,0.279296875,0.4052734375,0.3857421875,0.373046875,0.2392578125,0.38671875,0.3974609375,0.24609375,0.2900390625,0.3857421875,0.3779296875,0.392578125,0.298828125,0.5,0.3017578125,0.4970703125,0.25,0.271484375,0.3916015625,0.248046875,0.431640625,0.3857421875,0.3984375,0.3916015625,0.3447265625,0.30078125,0.3701171875,0.37890625,0.4697265625,0.3623046875
87,model_86,0.3362748579545455,0.3134765625,0.267578125,0.1552734375,0.3046875,0.3955078125,0.3671875,0.4677734375,0.3662109375,0.240234375,0.25390625,0.3251953125,0.2080078125,0.41796875,0.38671875,0.4453125,0.3740234375,0.2705078125,0.404296875,0.271484375,0.314453125,0.3427734375,0.2421875,0.42578125,0.3818359375,0.3330078125,0.1962890625,0.396484375,0.3896484375,0.3623046875,0.3212890625,0.2392578125,0.4169921875,0.26953125,0.28125,0.3779296875,0.3330078125,0.3310546875,0.2939453125,0.392578125,0.3544921875,0.482421875,0.28515625,0.328125,0.39453125,0.2763671875,0.3720703125,0.37890625,0.3974609375,0.28125,0.34375,0.2998046875,0.220703125,0.3603515625,0.4755859375,0.3671875
88,model_87,0.33568892045454546,0.302734375,0.3349609375,0.21484375,0.310546875,0.4267578125,0.3701171875,0.458984375,0.3017578125,0.19921875,0.2578125,0.3798828125,0.3251953125,0.4140625,0.400390625,0.4541015625,0.3828125,0.248046875,0.2333984375,0.2685546875,0.3310546875,0.345703125,0.2900390625,0.4267578125,0.3759765625,0.3994140625,0.32421875,0.400390625,0.3681640625,0.3642578125,0.19921875,0.384765625,0.3828125,0.3701171875,0.28125,0.3818359375,0.3046875,0.3232421875,0.3662109375,0.3857421875,0.1923828125,0.4921875,0.2587890625,0.3056640625,0.2255859375,0.2646484375,0.365234375,0.3779296875,0.42578125,0.333984375,0.3818359375,0.21484375,0.2080078125,0.3837890625,0.443359375,0.298828125
89,model_88,0.33314985795454544,0.3017578125,0.2939453125,0.1748046875,0.3134765625,0.4033203125,0.384765625,0.4658203125,0.353515625,0.189453125,0.244140625,0.388671875,0.2939453125,0.4384765625,0.36328125,0.4501953125,0.376953125,0.25390625,0.3916015625,0.271484375,0.3408203125,0.2158203125,0.2509765625,0.4609375,0.37890625,0.2998046875,0.1376953125,0.4052734375,0.3388671875,0.3564453125,0.193359375,0.3779296875,0.388671875,0.341796875,0.2900390625,0.3828125,0.39453125,0.3759765625,0.271484375,0.3935546875,0.3623046875,0.4951171875,0.2333984375,0.2568359375,0.2861328125,0.28515625,0.3115234375,0.376953125,0.3740234375,0.2626953125,0.37109375,0.296875,0.2119140625,0.3818359375,0.466796875,0.4013671875
90,model_89,0.33803267045454544,0.328125,0.2119140625,0.09375,0.32421875,0.4052734375,0.3720703125,0.4560546875,0.294921875,0.251953125,0.2705078125,0.3818359375,0.2744140625,0.41796875,0.3876953125,0.44140625,0.3603515625,0.244140625,0.4384765625,0.2802734375,0.3251953125,0.2802734375,0.2890625,0.4501953125,0.376953125,0.3515625,0.2041015625,0.37890625,0.375,0.3662109375,0.2607421875,0.2607421875,0.3955078125,0.30078125,0.2841796875,0.3857421875,0.384765625,0.40625,0.3603515625,0.41015625,0.2890625,0.490234375,0.203125,0.30859375,0.38671875,0.287109375,0.4091796875,0.3388671875,0.390625,0.26953125,0.357421875,0.3759765625,0.2509765625,0.34375,0.4765625,0.33203125
91,model_90,0.33403764204545455,0.3388671875,0.3544921875,0.2548828125,0.3037109375,0.4140625,0.3916015625,0.455078125,0.33203125,0.19140625,0.279296875,0.267578125,0.40234375,0.41796875,0.3701171875,0.451171875,0.3837890625,0.255859375,0.2734375,0.25390625,0.302734375,0.30859375,0.2685546875,0.4501953125,0.369140625,0.29296875,0.3271484375,0.3935546875,0.3603515625,0.3642578125,0.333984375,0.416015625,0.3974609375,0.341796875,0.2880859375,0.3916015625,0.296875,0.3115234375,0.2646484375,0.419921875,0.2158203125,0.5009765625,0.1806640625,0.3095703125,0.2548828125,0.19921875,0.3359375,0.3779296875,0.44921875,0.2841796875,0.37109375,0.24609375,0.2314453125,0.3759765625,0.4580078125,0.2900390625
92,model_91,0.3450284090909091,0.322265625,0.287109375,0.177734375,0.31640625,0.3701171875,0.3896484375,0.4443359375,0.40625,0.2841796875,0.27734375,0.388671875,0.341796875,0.423828125,0.39453125,0.3857421875,0.3701171875,0.33984375,0.380859375,0.291015625,0.3076171875,0.2177734375,0.3095703125,0.4462890625,0.376953125,0.3505859375,0.2900390625,0.408203125,0.353515625,0.3828125,0.2060546875,0.3603515625,0.359375,0.3359375,0.2890625,0.3857421875,0.3681640625,0.4052734375,0.3017578125,0.419921875,0.2783203125,0.5126953125,0.240234375,0.251953125,0.298828125,0.2685546875,0.4130859375,0.3564453125,0.3896484375,0.2294921875,0.373046875,0.3349609375,0.3369140625,0.38671875,0.462890625,0.3759765625
93,model_92,0.3527166193181818,0.3095703125,0.33203125,0.2412109375,0.3291015625,0.4248046875,0.3818359375,0.4619140625,0.357421875,0.1845703125,0.2666015625,0.3916015625,0.267578125,0.412109375,0.390625,0.453125,0.3837890625,0.2548828125,0.3671875,0.2802734375,0.30859375,0.33984375,0.275390625,0.4404296875,0.36328125,0.3515625,0.2919921875,0.37890625,0.42578125,0.4541015625,0.404296875,0.279296875,0.4091796875,0.251953125,0.3095703125,0.392578125,0.337890625,0.392578125,0.3212890625,0.44921875,0.2626953125,0.4970703125,0.328125,0.28515625,0.4169921875,0.283203125,0.431640625,0.3037109375,0.4228515625,0.318359375,0.3623046875,0.3125,0.2578125,0.3779296875,0.474609375,0.396484375
94,model_93,0.3484019886363636,0.35546875,0.2724609375,0.1787109375,0.3125,0.3359375,0.3798828125,0.453125,0.3330078125,0.19140625,0.2861328125,0.39453125,0.2568359375,0.4296875,0.4189453125,0.451171875,0.380859375,0.2587890625,0.3759765625,0.29296875,0.380859375,0.357421875,0.322265625,0.3857421875,0.36328125,0.42578125,0.3017578125,0.412109375,0.3603515625,0.4140625,0.3720703125,0.40625,0.40234375,0.291015625,0.3232421875,0.384765625,0.2978515625,0.298828125,0.234375,0.4345703125,0.2685546875,0.5087890625,0.34765625,0.2900390625,0.28125,0.2939453125,0.3720703125,0.3388671875,0.4326171875,0.330078125,0.36328125,0.3681640625,0.22265625,0.341796875,0.4755859375,0.3994140625
95,model_94,0.33497869318181817,0.29296875,0.2333984375,0.26171875,0.29296875,0.28125,0.3701171875,0.4267578125,0.318359375,0.291015625,0.2666015625,0.2041015625,0.228515625,0.423828125,0.3955078125,0.451171875,0.4052734375,0.2919921875,0.384765625,0.2685546875,0.361328125,0.2119140625,0.2958984375,0.44921875,0.388671875,0.32421875,0.2568359375,0.3994140625,0.3662109375,0.408203125,0.2646484375,0.412109375,0.3896484375,0.26171875,0.291015625,0.3828125,0.3798828125,0.3818359375,0.3017578125,0.322265625,0.2939453125,0.50390625,0.26953125,0.298828125,0.33984375,0.2763671875,0.337890625,0.302734375,0.43359375,0.314453125,0.38671875,0.30078125,0.224609375,0.3525390625,0.4599609375,0.3896484375
96,model_95,0.3520596590909091,0.3486328125,0.3271484375,0.251953125,0.328125,0.408203125,0.345703125,0.4619140625,0.29296875,0.1904296875,0.2958984375,0.3720703125,0.2333984375,0.4169921875,0.3857421875,0.45703125,0.388671875,0.30078125,0.3466796875,0.3115234375,0.408203125,0.3525390625,0.2939453125,0.384765625,0.3662109375,0.2841796875,0.296875,0.33984375,0.375,0.4462890625,0.416015625,0.41796875,0.3955078125,0.31640625,0.28125,0.3857421875,0.3115234375,0.3935546875,0.3193359375,0.4453125,0.2587890625,0.515625,0.333984375,0.2880859375,0.40625,0.2763671875,0.3466796875,0.337890625,0.408203125,0.36328125,0.375,0.369140625,0.240234375,0.3544921875,0.4501953125,0.3447265625
97,model_96,0.3473544034090909,0.33203125,0.2607421875,0.205078125,0.3134765625,0.3740234375,0.3798828125,0.4677734375,0.330078125,0.1865234375,0.2763671875,0.3857421875,0.3203125,0.421875,0.4091796875,0.4521484375,0.39453125,0.1748046875,0.23828125,0.3056640625,0.296875,0.3544921875,0.2509765625,0.419921875,0.3876953125,0.30078125,0.224609375,0.388671875,0.3857421875,0.4169921875,0.40234375,0.3505859375,0.4033203125,0.3349609375,0.2890625,0.3837890625,0.3779296875,0.4072265625,0.32421875,0.43359375,0.28125,0.501953125,0.310546875,0.296875,0.3896484375,0.3017578125,0.3662109375,0.3671875,0.39453125,0.421875,0.390625,0.23828125,0.2197265625,0.4140625,0.4775390625,0.3701171875
98,model_97,0.35575284090909093,0.3203125,0.2705078125,0.3125,0.3017578125,0.2900390625,0.3486328125,0.44921875,0.3857421875,0.3466796875,0.291015625,0.396484375,0.3193359375,0.4287109375,0.3935546875,0.451171875,0.3837890625,0.296875,0.3857421875,0.26953125,0.3876953125,0.341796875,0.275390625,0.4228515625,0.373046875,0.3076171875,0.3212890625,0.421875,0.4072265625,0.419921875,0.328125,0.291015625,0.392578125,0.28515625,0.28515625,0.3876953125,0.3974609375,0.4091796875,0.4072265625,0.4404296875,0.376953125,0.525390625,0.328125,0.2666015625,0.3349609375,0.3017578125,0.359375,0.3115234375,0.43359375,0.37109375,0.3583984375,0.2314453125,0.2265625,0.3427734375,0.466796875,0.38671875
99,model_98,0.3543146306818182,0.3740234375,0.2900390625,0.2265625,0.3134765625,0.4423828125,0.34765625,0.470703125,0.3291015625,0.3740234375,0.275390625,0.3974609375,0.3203125,0.4130859375,0.400390625,0.44140625,0.376953125,0.2880859375,0.3095703125,0.318359375,0.3408203125,0.3427734375,0.2724609375,0.3984375,0.3779296875,0.3466796875,0.3173828125,0.4189453125,0.42578125,0.4306640625,0.2353515625,0.322265625,0.41015625,0.3349609375,0.2822265625,0.384765625,0.392578125,0.408203125,0.3369140625,0.408203125,0.33984375,0.51171875,0.224609375,0.3369140625,0.431640625,0.3056640625,0.35546875,0.3798828125,0.4091796875,0.330078125,0.3671875,0.2607421875,0.2158203125,0.3271484375,0.4248046875,0.3701171875
100,model_99,0.3587002840909091,0.337890625,0.2890625,0.3076171875,0.2880859375,0.3681640625,0.3916015625,0.46484375,0.34765625,0.3203125,0.2841796875,0.39453125,0.3046875,0.4169921875,0.3935546875,0.455078125,0.3857421875,0.283203125,0.349609375,0.3056640625,0.3603515625,0.359375,0.3017578125,0.4384765625,0.384765625,0.3525390625,0.28125,0.396484375,0.3701171875,0.37890625,0.361328125,0.3427734375,0.4140625,0.248046875,0.287109375,0.3837890625,0.3876953125,0.40625,0.392578125,0.4052734375,0.29296875,0.513671875,0.3359375,0.2890625,0.390625,0.32421875,0.4443359375,0.3681640625,0.4501953125,0.31640625,0.38671875,0.275390625,0.2353515625,0.33984375,0.455078125,0.369140625
101,model_100,0.3545987215909091,0.3662109375,0.2646484375,0.2265625,0.30859375,0.2783203125,0.3623046875,0.4326171875,0.33203125,0.2861328125,0.2734375,0.3681640625,0.333984375,0.41796875,0.3916015625,0.43359375,0.3974609375,0.3330078125,0.388671875,0.2822265625,0.3740234375,0.2978515625,0.28125,0.4462890625,0.37109375,0.3662109375,0.283203125,0.384765625,0.4267578125,0.419921875,0.34375,0.3515625,0.4208984375,0.34765625,0.2822265625,0.3798828125,0.361328125,0.408203125,0.4033203125,0.4189453125,0.30859375,0.513671875,0.341796875,0.3232421875,0.4423828125,0.2978515625,0.37109375,0.28515625,0.388671875,0.3359375,0.3740234375,0.2431640625,0.2158203125,0.35546875,0.474609375,0.384765625
102,model_101,0.35298295454545453,0.3291015625,0.2568359375,0.1435546875,0.3095703125,0.4052734375,0.3720703125,0.4599609375,0.3544921875,0.369140625,0.2958984375,0.36328125,0.306640625,0.42578125,0.40234375,0.4609375,0.3876953125,0.2744140625,0.3095703125,0.2705078125,0.376953125,0.3330078125,0.2822265625,0.4208984375,0.3701171875,0.2744140625,0.1826171875,0.3662109375,0.408203125,0.4384765625,0.3125,0.373046875,0.41015625,0.25,0.3037109375,0.38671875,0.384765625,0.3935546875,0.3349609375,0.455078125,0.3408203125,0.515625,0.2685546875,0.3037109375,0.298828125,0.2939453125,0.3984375,0.3349609375,0.400390625,0.39453125,0.376953125,0.3515625,0.3486328125,0.3818359375,0.443359375,0.4072265625
103,model_102,0.3600497159090909,0.330078125,0.3427734375,0.279296875,0.3134765625,0.4150390625,0.36328125,0.462890625,0.322265625,0.34765625,0.3037109375,0.3955078125,0.2890625,0.4453125,0.4091796875,0.4599609375,0.390625,0.26171875,0.3291015625,0.3466796875,0.3447265625,0.3486328125,0.2919921875,0.4443359375,0.375,0.322265625,0.3779296875,0.3818359375,0.388671875,0.33203125,0.35546875,0.3056640625,0.3994140625,0.23828125,0.2822265625,0.38671875,0.39453125,0.3994140625,0.3408203125,0.419921875,0.3837890625,0.517578125,0.3388671875,0.30078125,0.369140625,0.28125,0.439453125,0.28125,0.4013671875,0.33984375,0.3759765625,0.400390625,0.2412109375,0.361328125,0.4677734375,0.365234375
